SalePrice,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF
185000,20,8450,7,5,2003,2003,0,699,638,1337,1337,0,1337,1,2,0,3,6,0,2003,2,531,0,39
155000,160,2572,7,5,1999,1999,0,604,92,696,696,720,1416,1,2,1,3,6,0,1999,2,484,0,44
116500,20,7207,5,7,1958,2008,0,696,162,858,858,0,858,1,1,0,2,4,0,1980,0,0,117,0
272000,60,12227,6,7,1977,1995,424,896,434,1330,1542,1330,2872,1,2,1,4,11,1,1977,2,619,550,282
155000,160,2308,6,6,1976,1976,0,556,248,804,804,744,1548,1,2,1,3,7,1,1976,2,440,48,0
239000,20,11923,9,5,2007,2007,0,0,1800,1800,1800,0,1800,0,2,0,2,7,0,2007,2,702,288,136
214900,60,11316,7,5,2002,2003,44,624,193,817,824,1070,1894,1,2,1,4,8,1,2002,2,510,0,40
178900,60,10237,6,5,2005,2007,0,0,783,783,783,701,1484,0,2,1,3,8,1,2005,2,393,0,72
160000,50,9600,5,7,1940,1950,0,428,300,728,976,332,1308,1,1,1,2,7,2,1940,1,256,0,70
135000,20,7390,5,7,1955,1955,151,902,196,1098,1098,0,1098,1,1,0,3,6,0,1955,1,260,0,0
37900,50,5925,3,6,1910,1950,0,0,600,600,600,368,968,0,1,0,2,6,0,1980,0,0,0,0
140000,190,10382,6,5,1958,1958,105,513,75,588,1095,0,1095,1,1,0,2,6,0,1958,1,264,0,0
135000,50,10800,4,4,1949,1950,0,0,720,720,720,472,1192,0,1,1,4,6,0,1980,0,0,0,0
173000,160,2268,7,5,2003,2004,106,567,197,764,764,862,1626,0,2,0,2,6,0,2003,2,474,0,27
99500,120,7892,6,5,1979,1979,0,0,918,918,918,0,918,0,2,0,2,5,1,1979,1,264,28,0
182000,20,11639,7,5,2007,2008,0,0,1428,1428,1428,0,1428,0,2,0,3,6,0,2007,2,480,0,120
167500,70,11414,7,8,1910,1993,0,0,728,728,1136,883,2019,0,1,0,3,8,0,1997,2,532,509,135
165000,160,2651,7,5,2000,2000,0,641,32,673,673,709,1382,1,2,1,3,6,0,2000,2,490,153,50
85500,30,5900,4,7,1923,1958,0,0,440,440,869,0,869,0,1,0,2,4,0,1980,0,0,0,0
199900,120,4274,7,5,2006,2007,0,1106,135,1241,1241,0,1241,1,1,1,1,4,0,2007,2,569,0,116
110000,20,9450,4,5,1954,1954,0,552,342,894,894,0,894,0,1,0,3,5,0,1999,2,400,0,0
139000,20,8816,5,6,1963,1963,0,651,470,1121,1121,0,1121,1,1,0,3,5,0,1963,2,480,0,80
178400,85,12122,7,9,1961,2007,210,867,77,944,999,0,999,1,1,0,3,6,0,1961,2,588,144,76
336000,60,12203,8,5,1998,1999,975,854,371,1225,1276,1336,2612,1,2,1,4,8,1,1998,3,676,250,0
159895,20,3182,7,5,2007,2007,16,0,1266,1266,1266,0,1266,0,2,0,2,6,1,2007,2,388,100,16
255900,60,11250,8,5,2002,2002,0,0,1128,1128,1149,1141,2290,0,2,1,4,9,1,2002,2,779,0,0
126000,90,10125,5,5,1977,1977,0,0,0,0,1302,432,1734,0,2,0,4,8,0,1977,2,539,0,0
125000,190,10880,5,5,1950,1950,0,1040,124,1164,1164,0,1164,1,1,0,3,5,0,1950,1,240,0,48
117000,50,5310,6,8,1910,2003,0,0,485,485,1001,634,1635,0,1,0,2,5,0,1950,1,255,394,0
395192,20,10159,9,5,2009,2010,450,1646,284,1930,1940,0,1940,1,2,1,3,8,1,2010,3,606,168,95
195000,60,12046,6,6,1976,1976,298,156,692,848,1118,912,2030,0,2,1,4,8,1,1976,2,551,0,224
197000,60,8125,7,5,2006,2006,0,0,770,770,778,798,1576,0,2,1,3,6,0,2006,2,614,0,50
348000,60,9452,8,5,1997,1998,423,1074,322,1396,1407,985,2392,1,2,1,3,7,1,1997,3,870,0,70
168000,70,17671,8,9,1882,1986,0,216,700,916,916,826,1742,0,1,1,4,8,1,1925,2,424,0,169
187000,60,9760,6,8,1964,1993,340,536,169,822,1020,831,1851,0,2,1,3,7,1,1964,2,440,239,42
173900,60,8846,6,5,2005,2006,0,0,750,750,750,750,1500,0,2,1,3,6,0,2005,2,564,0,35
337500,20,12456,10,5,2006,2007,230,1172,528,1700,1718,0,1718,1,2,0,3,7,1,2008,3,786,216,48
121600,50,4712,4,7,1946,1950,0,384,363,747,774,456,1230,1,1,1,3,5,0,1946,1,305,0,57
136500,20,10659,5,6,1961,1961,0,915,135,1050,1050,0,1050,1,1,0,3,6,0,1961,1,368,0,319
185000,20,11717,6,6,1970,1970,571,0,1442,1442,1442,0,1442,0,2,0,2,6,1,1970,2,615,371,0
91000,30,9786,3,4,1922,1950,0,0,1007,1007,1077,0,1077,0,1,0,3,6,1,1922,1,210,0,100
206000,20,6762,7,5,2006,2006,24,686,501,1187,1208,0,1208,1,2,0,2,6,0,2006,2,632,105,61
82000,20,10206,3,3,1952,1952,0,0,0,0,944,0,944,0,1,0,2,4,0,1956,2,528,0,0
86000,30,5400,5,6,1920,1950,0,0,691,691,691,0,691,0,1,0,2,4,0,1920,1,216,0,20
232000,20,11957,8,5,2006,2006,53,24,1550,1574,1574,0,1574,0,2,0,3,7,1,2006,3,824,144,104
136905,90,11500,5,6,1976,1976,164,0,1680,1680,1680,0,1680,0,2,0,4,8,0,1976,2,528,0,0
181000,120,3182,7,5,2005,2006,16,16,1330,1346,1504,0,1504,0,2,0,1,7,1,2005,2,457,156,0
149900,80,8385,5,8,1977,1977,220,595,390,985,985,0,985,0,2,0,3,6,0,1977,1,328,210,0
163500,20,12155,6,3,1970,1970,0,1237,420,1657,1657,0,1657,0,2,0,3,7,1,1970,2,484,0,0
88000,160,2217,4,4,1970,1970,0,273,0,546,546,546,1092,0,1,1,3,6,0,1970,1,286,238,0
240000,20,12118,7,5,2004,2005,108,0,1710,1710,1710,0,1710,0,2,0,3,7,1,2004,2,550,100,48
102000,50,6000,5,5,1926,1950,0,0,1008,1008,1008,0,1522,0,2,0,4,7,0,1980,0,0,0,0
135000,50,21286,5,5,1948,1950,0,0,720,720,720,551,1271,0,2,0,4,7,1,1948,1,312,0,0
100000,90,9825,5,5,1965,1965,0,0,0,0,1664,0,1664,0,2,0,4,8,0,1980,0,0,0,0
165000,70,10592,6,7,1923,1996,0,0,602,602,900,602,1502,0,1,1,3,7,2,1923,1,180,96,0
85000,30,7200,5,4,1910,2006,0,247,310,1022,1022,0,1022,1,1,0,2,4,0,1956,1,280,0,30
119200,20,11664,6,5,1948,1950,206,336,746,1082,1082,0,1082,0,1,0,2,5,1,1948,1,240,0,130
227000,60,8400,8,6,2001,2001,0,643,167,810,810,855,1665,1,2,1,3,6,0,2001,2,528,0,45
203000,20,11883,7,5,1996,1996,196,690,814,1504,1504,0,1504,1,2,0,3,6,1,1996,2,478,115,66
187500,120,5814,8,5,1984,1984,0,1036,184,1220,1360,0,1360,1,1,0,1,4,1,1984,2,565,63,0
160000,80,10784,7,5,1991,1992,76,0,384,384,802,670,1472,0,2,1,3,7,1,1991,2,402,164,0
213490,120,3013,7,5,2005,2005,145,16,1346,1362,1506,0,1506,0,2,0,2,6,1,2005,2,440,142,20
176000,20,7024,4,5,2005,2005,0,1024,108,1132,1132,0,1132,1,1,1,2,5,0,2005,2,451,252,64
194000,20,7406,7,5,2006,2006,84,684,515,1199,1220,0,1220,1,2,0,2,6,0,2006,2,632,105,54
87000,50,9439,5,5,1930,1950,0,324,588,912,912,336,1248,0,1,0,2,6,0,1957,1,160,0,0
191000,120,3182,7,5,2005,2006,14,16,1330,1346,1504,0,1504,0,2,0,2,7,1,2005,2,437,156,20
287000,20,15498,8,6,1976,1976,0,1165,0,1565,2898,0,2898,1,2,0,2,10,1,1976,2,665,0,72
112500,20,7700,5,5,1972,1972,0,138,276,882,882,0,882,1,1,0,3,5,0,1980,2,461,96,0
167500,20,9300,5,5,1960,1960,324,697,571,1268,1264,0,1264,1,1,0,3,6,2,1960,2,461,0,0
293077,20,9520,8,5,2007,2008,338,1513,125,1638,1646,0,1646,1,2,0,3,7,1,2008,3,800,192,44
105000,50,9492,5,5,1941,1950,0,368,359,768,968,408,1376,1,1,0,3,6,1,1941,1,240,0,0
118000,160,1680,6,7,1972,1972,281,317,355,672,672,546,1218,0,1,1,3,7,0,1972,1,264,0,28
160000,190,7082,5,8,1916,1995,0,0,686,686,948,980,1928,0,2,0,5,10,0,1980,0,0,0,0
197000,75,15863,7,3,1920,1970,0,523,301,824,1687,998,3082,1,2,1,5,12,2,1970,2,672,136,63
310000,60,14541,8,7,1993,1993,0,1012,326,1338,1352,1168,2520,1,2,1,5,10,1,1993,3,796,209,55
230000,20,8125,7,5,2002,2002,295,986,668,1654,1654,0,1654,1,2,0,3,6,0,2002,3,900,0,136
119750,30,6305,5,7,1938,1950,0,0,920,920,954,0,954,0,1,0,2,5,1,1938,1,240,0,0
84000,20,11500,4,3,1957,1957,0,0,0,0,845,0,845,0,1,0,3,5,0,1957,1,290,186,0
315500,20,12898,9,5,2007,2008,70,1022,598,1620,1620,0,1620,1,2,0,2,6,1,2008,3,912,228,0
287000,60,9240,8,5,2001,2002,396,0,1055,1055,1055,1208,2263,0,2,1,3,7,1,2001,2,905,0,45
97000,160,1533,4,6,1970,2008,0,0,546,546,798,546,1344,0,1,1,3,6,1,1980,0,0,0,0
80000,180,1477,4,4,1970,1970,0,509,121,630,630,0,630,1,1,0,1,3,0,1970,1,286,0,0
155000,20,13125,5,4,1957,2000,67,168,284,1134,1803,0,1803,1,2,0,3,8,1,1957,2,484,0,0
173000,60,9130,6,8,1966,2000,252,400,336,800,800,832,1632,0,1,1,4,7,0,1966,2,484,0,40
196000,120,5381,6,5,2005,2005,135,900,406,1306,1306,0,1306,1,2,0,1,5,1,2005,2,624,170,63
262280,60,11839,7,5,1990,1990,99,1085,390,1475,1532,797,2329,1,2,1,4,10,1,1990,2,514,192,121
278000,20,9600,8,5,1981,1981,0,1104,1420,2524,2524,0,2524,1,2,1,4,9,1,1981,2,542,474,120
139600,20,13680,3,5,1955,1955,0,0,0,0,1733,0,1733,0,2,0,4,8,1,1955,2,452,0,0
556581,60,16056,9,5,2005,2006,208,240,1752,1992,1992,876,2868,0,3,1,4,11,1,2005,3,716,214,108
145000,20,9245,5,5,1994,1995,0,686,304,990,990,0,990,0,1,0,3,5,0,1996,2,672,0,0
115000,20,21750,5,4,1960,2006,75,0,0,0,1771,0,1771,0,1,0,3,9,1,1960,2,336,0,0
84900,20,11100,4,7,1946,2006,0,0,0,0,930,0,930,0,1,0,2,6,0,1946,1,308,0,0
176485,20,8993,7,5,2007,2007,0,0,1302,1302,1302,0,1302,0,2,0,3,6,0,2007,2,436,0,22
200141,20,11175,7,5,2007,2007,0,0,1316,1316,1316,0,1316,0,2,0,3,6,1,2007,2,440,0,20
165000,60,9500,6,6,1964,1978,272,442,374,816,1127,850,1977,0,1,1,4,9,1,1964,2,540,0,52
144500,20,8562,5,6,1957,2002,145,383,833,1216,1526,0,1526,0,1,0,4,7,1,1957,1,364,116,78
255000,60,11367,8,5,2002,2002,210,932,133,1065,1091,898,1989,1,2,1,3,7,1,2002,2,586,199,60
180000,20,11361,6,5,1976,1976,160,644,549,1193,1523,0,1523,0,2,0,3,7,1,1976,2,478,0,0
185850,120,7052,7,5,2005,2005,240,659,705,1364,1364,0,1364,1,2,0,2,6,1,2005,2,484,192,36
248000,60,29959,7,6,1994,1994,0,595,378,973,979,871,1850,0,2,1,3,7,1,1994,2,467,168,98
335000,60,11308,9,5,2008,2008,154,936,168,1104,1130,1054,2184,1,2,1,3,10,1,2008,3,836,0,102
220000,50,11275,6,7,1932,1950,480,297,0,854,1096,895,1991,0,1,1,3,7,1,1977,2,432,0,0
213500,120,4920,8,5,2001,2001,0,616,722,1338,1338,0,1338,1,2,0,2,6,0,2001,2,582,0,0
81000,30,18000,3,4,1935,1950,0,0,894,894,894,0,894,0,1,0,2,6,0,1994,3,1248,0,20
90000,190,13600,5,5,1900,1950,0,0,662,662,1422,915,2337,0,2,0,5,10,0,1945,2,560,0,57
110500,30,6000,6,6,1925,1980,0,397,706,1103,1103,0,1103,0,1,0,2,5,1,1976,2,440,166,120
154000,20,11000,5,6,1966,1966,200,740,184,1154,1154,0,1154,0,1,1,3,6,1,1966,2,480,0,58
328000,60,14000,7,5,1996,1997,0,1201,105,1306,1306,954,2260,1,2,1,3,7,0,1996,2,533,296,44
178000,60,7837,6,7,1993,1994,0,0,799,799,799,772,1571,0,2,1,3,7,1,1993,2,380,0,40
167900,60,9760,6,6,1964,1964,360,674,0,780,798,813,1611,1,1,1,4,7,0,1964,2,442,328,128
151400,160,3964,6,4,1973,1973,0,837,105,942,1291,1230,2521,1,2,1,5,10,1,1973,2,576,728,20
135000,45,9600,5,7,1949,2003,0,220,625,845,893,0,893,0,1,0,2,4,0,1985,2,576,0,0
135000,20,10152,5,5,1956,1956,120,586,462,1048,1048,0,1048,1,1,0,3,6,0,1956,1,286,0,20
154000,60,11700,6,6,1968,1968,0,298,429,727,829,727,1556,0,1,1,4,8,0,1968,2,441,0,0
91500,50,7585,5,3,1948,1950,0,0,810,810,1002,454,1456,1,1,0,4,7,1,1954,1,280,0,0
159500,60,7950,6,6,1977,1977,140,535,155,690,698,728,1426,0,1,1,3,6,0,1977,2,440,252,0
194000,20,8556,7,5,2006,2006,0,0,1240,1240,1240,0,1240,0,2,0,2,5,0,2006,3,826,140,93
219500,70,13125,7,6,1940,1984,0,410,390,800,960,780,1740,0,1,1,3,6,2,1940,1,240,0,0
170000,50,10800,5,8,1936,1989,0,626,170,796,1096,370,1466,0,2,0,3,7,1,1950,2,566,436,21
138800,20,15870,5,5,1969,1969,0,75,230,1096,1096,0,1096,1,1,0,3,6,0,1969,1,299,240,32
155900,120,4435,6,5,2004,2004,169,662,186,848,848,0,848,1,1,0,1,3,1,2004,2,420,140,0
126000,20,8775,5,5,1994,1994,0,495,495,990,990,0,990,0,1,0,3,5,0,1996,1,299,0,64
145000,20,11040,6,7,1971,2004,144,656,602,1258,1258,0,1258,0,2,0,3,5,0,1971,2,528,55,0
133000,20,7500,5,5,1963,1963,0,824,216,1040,1040,0,1040,1,1,1,3,5,0,1963,1,308,0,0
192000,20,8749,7,5,2002,2002,100,0,1459,1459,1459,0,1459,0,2,0,3,6,1,2002,2,527,192,39
160000,20,8800,6,6,1964,1964,425,553,698,1251,1251,0,1251,1,1,0,3,6,2,1964,1,461,0,116
187500,60,13031,6,5,1995,1996,0,592,99,691,691,807,1498,0,2,1,3,6,1,1995,2,409,315,44
147000,85,9069,6,6,1992,1992,0,747,189,936,996,0,996,1,1,0,2,5,0,1992,2,564,120,0
83500,160,1974,4,5,1973,1973,0,334,212,546,546,546,1092,0,1,1,3,6,0,1973,1,286,120,96
252000,60,10574,8,5,2005,2006,0,0,1082,1082,1082,871,1953,0,2,1,3,9,1,2005,3,1043,160,50
137500,160,2522,7,5,2004,2004,50,0,970,970,970,739,1709,0,2,0,3,7,0,2004,2,380,0,40
197000,120,3316,8,5,2005,2005,0,1039,208,1247,1247,0,1247,1,1,1,1,4,1,2005,2,550,0,84
92900,90,8544,3,4,1950,1950,0,0,0,0,1040,0,1040,0,2,0,2,6,0,1987,2,400,0,0
160000,160,2160,7,5,1999,2000,212,510,90,600,624,628,1252,1,2,1,2,4,0,1999,2,462,0,48
136500,50,8400,6,5,1925,1950,0,423,758,1181,1390,304,1694,0,2,0,4,7,1,1925,2,576,342,0
146000,20,9230,5,8,1965,1998,166,661,203,864,1200,0,1200,1,1,1,1,6,0,1977,2,884,0,64
129000,20,5868,5,7,1956,2000,0,248,448,936,936,0,936,1,1,0,2,4,0,1956,1,308,0,0
176432,20,9317,6,5,2006,2006,0,24,1290,1314,1314,0,1314,0,2,0,3,6,1,2006,2,440,0,22
127000,70,6882,6,7,1914,2006,0,0,684,684,773,582,1355,0,1,1,3,7,0,1980,0,0,136,0
170000,120,3696,8,5,1986,1986,0,0,1074,1074,1088,0,1088,0,1,1,2,5,0,1987,2,461,0,74
128000,50,6000,4,6,1936,1950,0,672,0,672,757,567,1324,0,1,0,3,6,0,1936,1,240,0,0
157000,20,11880,7,5,1978,1978,206,704,567,1271,1601,0,1601,0,2,0,3,7,1,1978,2,478,0,0
60000,30,8400,2,5,1920,1950,0,290,0,290,438,0,438,0,1,0,1,3,0,1930,1,246,0,0
119500,20,9758,5,5,1971,1971,0,412,251,950,950,0,950,0,1,0,3,5,0,1981,1,280,0,0
135000,20,7000,5,7,1960,2002,45,588,422,1010,1134,0,1134,0,1,0,2,6,0,1960,1,254,0,16
159500,20,8910,6,6,1959,1959,0,655,0,655,1194,0,1194,0,1,0,3,6,1,1954,2,539,0,0
106000,160,2016,5,5,1970,1970,304,0,630,630,630,672,1302,0,2,1,3,6,0,1970,2,440,0,0
325000,60,12256,8,5,1994,1995,362,1032,431,1463,1500,1122,2622,1,2,1,3,9,2,1994,2,712,186,32
179900,20,10357,7,5,1990,1991,0,738,172,910,1442,0,1442,1,2,0,3,6,1,1990,2,719,0,244
274725,60,23257,7,5,2006,2006,0,0,868,868,887,1134,2021,0,2,1,3,9,1,2006,2,422,0,100
181000,60,8063,6,5,2000,2000,0,0,924,924,948,742,1690,0,2,1,3,7,1,2000,2,463,100,48
280000,20,11362,8,5,2004,2005,42,1039,797,1836,1836,0,1836,1,2,0,3,7,1,2004,3,862,125,185
188000,60,8000,6,5,1995,1996,0,219,554,773,773,885,1658,1,2,1,3,8,1,1995,2,431,224,84
205000,60,10480,7,6,1976,1976,660,403,400,803,1098,866,1964,0,2,1,4,8,1,1976,2,483,0,69
129900,20,7100,5,7,1957,1957,0,708,108,816,816,0,816,1,1,0,2,5,0,1957,1,308,0,0
134500,20,8923,5,7,1953,2006,0,643,365,1008,1008,0,1008,1,1,0,2,6,0,1953,1,240,0,18
117000,20,5400,5,7,1954,2000,0,415,418,833,833,0,833,0,1,0,2,4,0,1955,1,326,0,0
318000,20,12085,8,5,2007,2007,328,1004,730,1734,1734,0,1734,1,2,0,3,7,1,2007,3,928,0,0
184100,80,7750,8,5,2002,2002,0,353,55,408,779,640,1419,1,2,1,3,7,1,2002,2,527,120,0
130000,20,9764,5,7,1967,2003,0,702,192,894,894,0,894,1,1,0,3,5,0,1967,2,450,0,0
140000,80,13825,5,6,1958,1987,0,0,533,533,1021,580,1601,0,1,0,3,6,0,1958,1,300,280,34
133700,20,7560,5,5,1959,1959,0,369,671,1040,1040,0,1040,0,1,0,3,6,0,1959,1,286,140,0
118400,30,8263,6,5,1920,1950,0,0,1012,1012,1012,0,1012,0,1,0,2,6,1,1920,1,308,0,22
212900,20,10084,7,5,2005,2006,196,24,1528,1552,1552,0,1552,0,2,0,3,7,0,2005,3,782,144,20
112000,20,8926,4,3,1956,1956,0,0,672,672,960,0,960,0,1,0,3,5,0,1956,1,288,64,0
118000,20,9405,5,9,1947,2008,0,0,698,698,698,0,698,0,1,0,2,4,0,1980,0,0,0,200
163900,80,9125,7,5,1992,1992,170,0,384,384,812,670,1482,0,2,1,3,7,1,1992,2,392,100,25
115000,20,10434,4,5,1955,1955,0,0,1005,1005,1005,0,1005,0,1,0,2,5,1,1977,2,672,0,0
174000,120,3684,7,5,2007,2007,130,0,1373,1373,1555,0,1555,0,2,0,2,7,1,2007,3,660,143,20
259000,20,14572,7,5,2004,2004,0,1300,230,1530,1530,0,1530,1,2,0,3,7,1,2004,3,630,144,36
215000,60,11796,7,5,2004,2005,0,0,847,847,847,1112,1959,0,2,1,4,8,1,2004,2,434,100,48
140000,90,7200,5,5,1980,1980,180,936,0,936,936,0,936,1,1,0,2,4,0,1980,2,672,49,0
135000,50,7804,4,3,1928,1950,0,622,500,1122,1328,653,1981,1,2,0,4,7,2,1981,2,576,431,44
93500,20,10712,5,5,1991,1992,0,212,762,974,974,0,974,0,1,0,3,5,0,1980,0,0,0,28
117500,70,9900,6,4,1880,1950,0,0,1008,1008,1178,1032,2210,0,2,0,5,8,0,1930,1,205,0,48
239500,60,9828,8,5,1995,1995,0,584,544,1128,1142,878,2020,0,2,1,3,8,1,1995,2,466,0,155
169000,60,8773,6,5,1997,1997,0,0,916,916,916,684,1600,0,2,1,3,7,1,1997,2,460,100,38
102000,30,6180,6,5,1926,1950,0,0,960,960,986,0,986,0,1,0,2,5,1,1926,1,180,0,128
119000,50,9600,6,5,1950,1950,0,280,752,1032,1032,220,1252,0,1,0,3,6,0,1950,1,288,0,0
94000,50,6342,5,8,1875,1996,0,0,780,780,780,240,1020,0,1,0,2,6,0,1980,0,0,0,0
196000,20,9819,6,5,1977,1977,0,1567,0,1567,1567,0,1567,1,2,0,2,5,2,1977,2,714,264,32
144000,30,8731,5,5,1920,1950,0,645,270,915,1167,0,1167,0,1,0,3,6,1,1972,2,495,0,0
139000,20,7350,5,7,1951,1951,0,852,100,952,952,0,952,1,1,0,2,4,0,1988,2,840,0,0
197500,60,10304,5,7,1976,1976,44,381,399,780,1088,780,1868,1,2,1,4,9,1,1976,2,484,448,96
424870,60,9965,8,5,2006,2007,340,1150,316,1466,1466,1362,2828,1,3,0,4,11,1,2006,3,1052,125,144
80000,20,9000,5,3,1959,1959,0,288,718,1006,1006,0,1006,0,1,0,3,5,0,1980,0,0,0,24
80000,190,12180,4,4,1941,1950,0,348,324,672,672,252,924,1,1,0,2,5,0,1941,1,280,0,0
149000,50,6240,5,6,1928,1950,0,0,1042,1042,1042,534,1576,0,1,0,3,8,1,1928,1,225,0,0
180000,20,11200,6,5,1985,1985,85,1258,40,1298,1298,0,1298,1,2,0,3,5,1,1985,2,403,165,26
174500,70,12000,7,7,1941,1950,0,275,429,704,860,704,1564,0,1,1,3,7,1,1941,1,234,0,0
116900,50,5700,7,7,1926,1950,0,0,572,572,572,539,1111,0,1,0,2,5,1,1982,1,288,0,0
143000,70,9000,7,9,1920,1988,0,624,26,650,832,650,1482,0,1,0,3,7,0,1930,2,324,0,0
124000,20,8280,6,5,1950,1950,0,0,932,932,932,0,932,0,1,0,2,4,1,1950,1,306,0,0
149900,20,17755,5,4,1959,1959,132,176,1290,1466,1466,0,1466,0,1,1,3,6,2,1959,2,528,0,140
230000,20,14115,6,7,1956,2004,0,296,230,1073,1811,0,1811,0,1,0,2,6,1,1956,2,470,0,0
120500,30,5890,6,8,1930,2007,0,538,278,816,816,0,816,0,1,0,2,5,0,2002,1,432,0,0
201800,60,13700,7,6,1965,1988,288,454,410,864,902,918,1820,0,1,2,4,8,2,1965,2,492,60,84
218000,20,10768,5,8,1976,2004,0,1157,280,1437,1437,0,1437,1,2,0,3,6,1,1976,2,528,0,21
179900,80,9350,5,8,1965,1999,0,633,586,1219,1265,0,1265,0,2,0,3,6,1,1965,2,502,0,92
230000,120,5001,7,5,2007,2008,166,904,410,1314,1314,0,1314,1,2,0,2,6,1,2008,2,626,172,62
235128,20,11932,8,5,2007,2008,186,0,1580,1580,1580,0,1580,0,2,0,3,7,0,2008,3,830,0,24
185000,60,9120,6,6,1974,1974,270,442,459,901,943,933,1876,0,2,1,4,8,1,1974,2,540,0,69
146000,160,2280,6,5,1978,1978,0,311,544,855,855,601,1456,0,2,1,3,7,1,1978,2,440,26,0
224000,20,14778,6,7,1954,2006,72,728,568,1296,1640,0,1640,1,1,0,3,7,1,1993,2,924,108,0
129000,20,8724,5,5,1968,1968,0,492,402,894,894,0,894,0,1,0,3,5,1,1968,2,450,0,0
108959,90,12900,4,4,1969,1969,0,1198,0,1198,1258,0,1258,2,0,2,0,6,0,1969,2,400,120,0
194000,80,16157,5,7,1978,1978,0,680,289,1360,1432,0,1432,1,1,1,2,5,1,1978,2,588,168,180
233170,20,9541,7,5,2009,2009,268,0,1502,1502,1502,0,1502,0,2,0,3,7,0,2009,2,644,0,114
245350,20,10475,8,5,2008,2008,72,0,1694,1694,1694,0,1694,0,2,0,3,7,0,2008,3,776,160,33
173000,60,10852,6,5,2000,2000,0,786,173,959,959,712,1671,1,2,1,3,7,1,2000,2,472,0,38
235000,70,13728,6,7,1935,1986,0,626,501,1127,1236,872,2108,0,2,0,4,7,2,1935,2,540,0,0
625000,60,35760,10,5,1995,1996,1378,1387,543,1930,1831,1796,3627,1,3,1,4,10,1,1995,3,807,361,76
171000,80,9880,6,6,1977,1977,0,522,574,1096,1118,0,1118,1,1,0,3,6,1,1977,1,358,203,0
163000,20,9120,6,6,1958,1958,0,662,599,1261,1261,0,1261,1,1,0,3,6,1,1958,2,433,0,0
171900,160,4017,7,5,2006,2007,0,0,625,625,625,625,1250,0,2,1,2,5,0,2006,2,625,0,54
200500,50,18030,5,6,1946,1994,0,152,977,1598,1636,971,3086,0,3,0,3,12,1,1980,0,0,122,0
239000,70,16560,6,8,1932,1950,0,503,449,952,1170,1175,2345,0,2,1,4,9,1,1932,2,360,0,0
285000,50,10678,8,5,1992,2000,337,700,983,1683,2129,743,2872,0,2,1,4,9,1,1992,2,541,0,33
119500,20,6951,5,5,1984,1985,0,658,218,876,923,0,923,1,1,0,3,5,0,1984,1,264,362,0
115000,50,3950,6,8,1926,2004,0,468,350,818,818,406,1224,0,1,0,3,5,0,1926,1,210,0,0
154900,50,7681,5,6,1921,1950,0,0,731,731,820,523,1343,0,1,1,3,7,1,1921,1,186,192,0
93000,20,8335,5,5,1954,1954,0,0,0,0,1124,0,1124,0,1,0,3,5,1,1980,0,0,0,36
250000,60,11170,7,5,1990,1991,0,1216,0,1216,1298,1216,2514,0,2,1,4,8,0,1990,2,693,0,0
392500,120,5587,8,5,2008,2008,186,1480,120,1600,1652,0,1652,1,2,0,2,5,1,2008,2,482,162,53
745000,60,15623,10,5,1996,1996,0,2096,300,2396,2411,2065,4476,1,3,1,4,10,2,1996,3,813,171,78
120000,30,10800,5,6,1920,1950,0,821,299,1120,1130,0,1130,1,1,0,2,5,1,1970,2,720,229,0
186700,20,35133,5,4,1963,1963,226,1159,413,1572,1572,0,1572,1,1,1,3,5,2,1963,3,995,0,263
104900,50,9738,5,7,1924,1950,0,392,392,784,949,272,1221,1,1,0,4,7,0,1965,1,392,0,0
95000,190,10615,3,5,1900,1970,0,440,538,978,1014,685,1699,1,2,0,3,7,0,1920,2,420,0,74
262000,20,12461,8,5,1994,1995,0,1456,168,1624,1624,0,1624,1,2,0,2,5,1,1994,3,757,0,114
195000,60,8935,7,5,2002,2002,95,0,831,831,831,829,1660,0,2,1,3,7,0,2002,2,493,144,68
189000,60,7500,7,5,1999,1999,0,0,994,994,1028,776,1804,0,2,1,3,7,1,1999,2,442,140,60
168000,190,32463,4,4,1961,1975,149,1159,90,1249,1622,0,1622,1,1,0,3,7,1,1975,4,1356,439,0
174000,160,2645,8,5,1999,2000,456,0,776,776,764,677,1441,0,2,1,2,5,0,1999,2,492,206,0
125000,50,9600,5,8,1925,1994,0,0,702,702,842,630,1472,0,1,0,3,6,0,1925,1,250,0,0
165000,120,4500,6,5,1999,1999,425,883,341,1224,1224,0,1224,1,2,0,2,5,0,1999,2,402,0,304
158000,60,9364,6,7,1969,1969,143,371,292,663,663,689,1352,0,1,1,4,7,0,1969,1,299,379,36
176000,60,8029,6,5,2005,2005,0,0,728,728,728,728,1456,0,2,1,3,8,0,2005,2,400,100,24
219210,60,14054,7,5,2006,2006,0,0,879,879,879,984,1863,0,2,1,4,9,1,2006,3,660,100,17
144000,75,8850,7,6,1916,1950,0,0,815,815,815,875,1690,0,1,0,3,7,1,1916,1,225,0,0
178000,20,9100,7,5,2001,2001,0,0,1212,1212,1212,0,1212,0,2,0,3,6,0,2001,2,573,356,0
